upper,lower,BlockSelect,feed_2,moveon,feed_1,judgment,correct,third,second,first,item_number,sixth,fourth,fifth,practice1.thisRepN,practice1.thisTrialN,practice1.thisN,practice1.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,blcok2.thisRepN,blcok2.thisTrialN,blcok2.thisN,blcok2.thisIndex,response,RT,date,frameRate,expName,session,participant,
FHP,FHP,,,,,    OLIKA              LIKA  ,8,None,None,None,12,None,None,None,,,,,,,,,,,,,,,,,0,0,0,11,,,,,1,0.670680460013,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
HVD,HVD,,,,,    OLIKA              LIKA  ,8,None,None,None,8,None,None,None,,,,,,,,,,,,,,,,,0,1,1,7,,,,,1,0.610821558057,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
FRQ,MRQ,,,,,    OLIKA              LIKA  ,4,None,None,M,15,None,None,None,,,,,,,,,,,,,,,,,0,2,2,14,,,,,1,0.550838210653,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
BGQ,BWQ,,,,,    OLIKA              LIKA  ,4,None,W,None,18,None,None,None,,,,,,,,,,,,,,,,,0,3,3,17,,,,,1,0.529919508172,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
ZLW,ZLW,,,,,    OLIKA              LIKA  ,8,None,None,None,4,None,None,None,,,,,,,,,,,,,,,,,0,4,4,3,,,,,1,0.580639367356,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
QNB,QNB,,,,,    OLIKA              LIKA  ,8,None,None,None,1,None,None,None,,,,,,,,,,,,,,,,,0,5,5,0,,,,,1,0.830658290761,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
GZK,GZK,,,,,    OLIKA              LIKA  ,8,None,None,None,3,None,None,None,,,,,,,,,,,,,,,,,0,6,6,2,,,,,1,0.580745530868,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
TLJ,TXJ,,,,,    OLIKA              LIKA  ,4,None,X,None,17,None,None,None,,,,,,,,,,,,,,,,,0,7,7,16,,,,,1,0.499558667691,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
GVN,RVN,,,,,    OLIKA              LIKA  ,4,None,None,R,14,None,None,None,,,,,,,,,,,,,,,,,0,8,8,13,,,,,1,0.570739539527,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
RBT,RBT,,,,,    OLIKA              LIKA  ,8,None,None,None,2,None,None,None,,,,,,,,,,,,,,,,,0,9,9,1,,,,,1,0.560759527774,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
CBN,CMN,,,,,    OLIKA              LIKA  ,4,None,M,None,20,None,None,None,,,,,,,,,,,,,,,,,0,10,10,19,,,,,1,0.560857993631,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
NRK,NRK,,,,,    OLIKA              LIKA  ,8,None,None,None,10,None,None,None,,,,,,,,,,,,,,,,,0,11,11,9,,,,,1,0.530413761871,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
BLG,BSG,,,,,    OLIKA              LIKA  ,4,None,S,None,19,None,None,None,,,,,,,,,,,,,,,,,0,12,12,18,,,,,1,0.570003771852,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
VSG,VSG,,,,,    OLIKA              LIKA  ,8,None,None,None,5,None,None,None,,,,,,,,,,,,,,,,,0,13,13,4,,,,,1,0.499913080628,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
NLX,NLX,,,,,    OLIKA              LIKA  ,8,None,None,None,9,None,None,None,,,,,,,,,,,,,,,,,0,14,14,8,,,,,0,0.499958945833,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
WSV,WSV,,,,,    OLIKA              LIKA  ,8,None,None,None,7,None,None,None,,,,,,,,,,,,,,,,,0,15,15,6,,,,,1,0.990755755922,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
RBN,RBW,,,,,    OLIKA              LIKA  ,4,W,None,None,21,None,None,None,,,,,,,,,,,,,,,,,0,16,16,20,,,,,1,0.980659637851,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
KTM,XTM,,,,,    OLIKA              LIKA  ,4,None,None,X,16,None,None,None,,,,,,,,,,,,,,,,,0,17,17,15,,,,,1,0.580626217192,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
VXL,VXD,,,,,    OLIKA              LIKA  ,4,D,None,None,24,None,None,None,,,,,,,,,,,,,,,,,0,18,18,23,,,,,1,0.630618327095,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
ZKJ,ZKV,,,,,    OLIKA              LIKA  ,4,V,None,None,22,None,None,None,,,,,,,,,,,,,,,,,0,19,19,21,,,,,1,0.640236869724,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
SVB,PVB,,,,,    OLIKA              LIKA  ,4,None,None,P,13,None,None,None,,,,,,,,,,,,,,,,,0,20,20,12,,,,,0,0.570659676339,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
XTK,XTK,,,,,    OLIKA              LIKA  ,8,None,None,None,6,None,None,None,,,,,,,,,,,,,,,,,0,21,21,5,,,,,1,1.3005367191,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
KTS,KTS,,,,,    OLIKA              LIKA  ,8,None,None,None,11,None,None,None,,,,,,,,,,,,,,,,,0,22,22,10,,,,,1,0.680684206205,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
WJP,WJZ,,,,,    OLIKA              LIKA  ,4,Z,None,None,23,None,None,None,,,,,,,,,,,,,,,,,0,23,23,22,,,,,1,0.580729814821,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
PZBQJM,PZBQJH,,,,,    OLIKA              LIKA  ,4,None,None,None,47,H,None,None,,,,,,,,,,,,,,,,,,,,,0,0,0,22,1,1.01082547103,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
CJDHXN,CJDBXN,,,,,    OLIKA              LIKA  ,4,None,None,None,43,None,B,None,,,,,,,,,,,,,,,,,,,,,0,1,1,18,1,2.23091301905,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
DRLGHS,DRFGHS,,,,,    OLIKA              LIKA  ,4,F,None,None,42,None,None,None,,,,,,,,,,,,,,,,,,,,,0,2,2,17,1,1.55071601036,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
RDNCQM,RDNCQB,,,,,    OLIKA              LIKA  ,4,None,None,None,48,B,None,None,,,,,,,,,,,,,,,,,,,,,0,3,3,23,1,1.38078927922,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
HNDKLM,HNDKLM,,,,,    OLIKA              LIKA  ,8,None,None,None,28,None,None,None,,,,,,,,,,,,,,,,,,,,,0,4,4,3,1,0.740544711838,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
PBRJNQ,PBRJNQ,,,,,    OLIKA              LIKA  ,8,None,None,None,25,None,None,None,,,,,,,,,,,,,,,,,,,,,0,5,5,0,1,1.38062666622,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
XDPVFN,XDPVFN,,,,,    OLIKA              LIKA  ,8,None,None,None,32,None,None,None,,,,,,,,,,,,,,,,,,,,,0,6,6,7,1,1.82087168263,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
JZVSPX,JZVSPX,,,,,    OLIKA              LIKA  ,8,None,None,None,31,None,None,None,,,,,,,,,,,,,,,,,,,,,0,7,7,6,1,1.65081505354,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
DVBWHP,DCBWHP,,,,,    OLIKA              LIKA  ,4,None,C,None,40,None,None,None,,,,,,,,,,,,,,,,,,,,,0,8,8,15,1,1.78094971121,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
QGNXBF,QGNXBF,,,,,    OLIKA              LIKA  ,8,None,None,None,29,None,None,None,,,,,,,,,,,,,,,,,,,,,0,9,9,4,1,1.53091924132,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
MLVDZG,MLVDZG,,,,,    OLIKA              LIKA  ,8,None,None,None,26,None,None,None,,,,,,,,,,,,,,,,,,,,,0,10,10,1,1,1.45075263837,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
BKDXWF,BKDXWF,,,,,    OLIKA              LIKA  ,8,None,None,None,35,None,None,None,,,,,,,,,,,,,,,,,,,,,0,11,11,10,1,2.75085989239,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
DWQRVK,DPQRVK,,,,,    OLIKA              LIKA  ,4,None,P,None,39,None,None,None,,,,,,,,,,,,,,,,,,,,,0,12,12,14,1,1.64082862707,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
JRTLNM,JRTLNM,,,,,    OLIKA              LIKA  ,8,None,None,None,30,None,None,None,,,,,,,,,,,,,,,,,,,,,0,13,13,5,1,1.69062701262,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
MNTWLX,MNTWLX,,,,,    OLIKA              LIKA  ,8,None,None,None,33,None,None,None,,,,,,,,,,,,,,,,,,,,,0,14,14,8,1,1.30073429229,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
HVNPDS,HVNPMS,,,,,    OLIKA              LIKA  ,4,None,None,None,46,None,None,M,,,,,,,,,,,,,,,,,,,,,0,15,15,21,1,2.1910231212,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
GJHSCJ,GJVSCJ,,,,,    OLIKA              LIKA  ,4,V,None,None,41,None,None,None,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,1.32052304293,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
QVPSKN,RVPSKN,,,,,    OLIKA              LIKA  ,4,None,None,R,37,None,None,None,,,,,,,,,,,,,,,,,,,,,0,17,17,12,1,1.22081144847,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
NKZRGP,NKZRGP,,,,,    OLIKA              LIKA  ,8,None,None,None,36,None,None,None,,,,,,,,,,,,,,,,,,,,,0,18,18,11,1,1.91101508997,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
ZKSWVJ,ZKSWVJ,,,,,    OLIKA              LIKA  ,8,None,None,None,27,None,None,None,,,,,,,,,,,,,,,,,,,,,0,19,19,2,1,2.13098396578,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
PXVFWM,PXVFZM,,,,,    OLIKA              LIKA  ,4,None,None,None,45,None,None,Z,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,0.910671261312,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
NMHJKR,WMHJKR,,,,,    OLIKA              LIKA  ,4,None,None,W,38,None,None,None,,,,,,,,,,,,,,,,,,,,,0,21,21,13,1,1.35060837146,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
QJZTBL,QJZCBL,,,,,    OLIKA              LIKA  ,4,None,None,None,44,None,C,None,,,,,,,,,,,,,,,,,,,,,0,22,22,19,1,2.50096092413,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
KWDCXG,KWDCXG,,,,,    OLIKA              LIKA  ,8,None,None,None,34,None,None,None,,,,,,,,,,,,,,,,,,,,,0,23,23,9,1,1.51063719918,2020_okt_29_1147,99.8840923289,Control Task #6k,001,NENA_019,
