digit1,digit2,feed_C,feed_I,digit3,digit4,digit5,digit6,digit7,digit8,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,two_digits.thisRepN,two_digits.thisTrialN,two_digits.thisN,two_digits.thisIndex,three_digits.thisRepN,three_digits.thisTrialN,three_digits.thisN,three_digits.thisIndex,four_digitss.thisRepN,four_digitss.thisTrialN,four_digitss.thisN,four_digitss.thisIndex,five_digits.thisRepN,five_digits.thisTrialN,five_digits.thisN,five_digits.thisIndex,six_digits.thisRepN,six_digits.thisTrialN,six_digits.thisN,six_digits.thisIndex,seven_digits.thisRepN,seven_digits.thisTrialN,seven_digits.thisN,seven_digits.thisIndex,eight_digits.thisRepN,eight_digits.thisTrialN,eight_digits.thisN,eight_digits.thisIndex,grating.started,grating.stopped,text.started,text.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,grating_13.started,grating_13.stopped,text_14.started,text_14.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_22.started,grating_22.stopped,text_26.started,text_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_20.started,grating_20.stopped,text_21.started,text_21.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,ISI_11.started,ISI_11.stopped,grating_21.started,grating_21.stopped,text_25.started,text_25.stopped,ISI_2.started,ISI_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,ISI.started,ISI.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,ISI_3.started,ISI_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,grating_11.started,grating_11.stopped,response,print_response.started,print_response.stopped,text_11.started,text_11.stopped,text_13.started,text_13.stopped,grating_14.started,grating_14.stopped,text_15.started,text_15.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_16.started,text_16.stopped,grating_15.started,grating_15.stopped,text_17.started,text_17.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_16.started,grating_16.stopped,print_response_2.started,print_response_2.stopped,text_18.started,text_18.stopped,text_19.started,text_19.stopped,grating_19.started,grating_19.stopped,text_23.started,text_23.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_24.started,text_24.stopped,grating_18.started,grating_18.stopped,text_22.started,text_22.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_12.started,grating_12.stopped,text_12.started,text_12.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI_4.started,ISI_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,ISI_5.started,ISI_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,ISI_6.started,ISI_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,ISI_7.started,ISI_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,ISI_8.started,ISI_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,ISI_9.started,ISI_9.stopped,grating_10.started,grating_10.stopped,text_10.started,text_10.stopped,grating_17.started,grating_17.stopped,text_20.started,text_20.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4,6,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00526324061138439,None,114.67382783934409,None,114.67382783934409,115.17306673355051,0.0005471430140460143,None,115.6837722494347,None,115.6837722494347,None,0.008081545123786782,None,118.68426393724803,None,118.68426393724803,None,0.005641035180815379,None,117.69489857054577,None,117.69489857054577,None,119.69447744458375,None,64,119.69447744458375,None,119.69447744458375,None,119.69447744458375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.59495636711654,None,122.59495636711654,None,space,3.2775547239252774,122.59495636711654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
5,7,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005762305345342611,None,125.88576645566536,None,125.88576645566536,126.3851339648827,0.004673054865634185,None,126.90581468148412,None,126.90581468148412,None,0.008079620709395385,None,129.89628530337723,None,129.89628530337723,None,0.0031322726827056613,None,128.90617615060728,None,128.90617615060728,None,130.90649881071113,None,75,130.90649881071113,None,130.90649881071113,None,130.90649881071113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.76689379029995,None,133.76689379029995,None,space,0.9853885648735741,133.76689379029995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
6,2,,,9,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007956394056236604,None,134.7872111133638,None,134.7872111133638,135.28672359511438,0.006503814187453827,None,135.78722811235457,None,135.78722811235457,None,0.007075076528053614,None,140.77834277151487,None,140.77834277151487,None,0.0005484259563672822,None,137.7878003048263,None,137.7878003048263,None,141.7883830815772,None,926,141.7883830815772,None,141.7883830815772,None,141.7883830815772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.12904800515207,None,145.12904800515207,None,space,0.9990310574776231,145.12904800515207,None,0.0024651424446346937,None,139.7879712569502,None,139.7879712569502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
4,7,,,5,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004750063504616264,None,146.1492100921405,None,146.1492100921405,146.64882969961218,0.0015378955631604185,None,147.15950282119047,None,147.15950282119047,None,0.008055244799834327,None,152.15039488978255,None,152.15039488978255,None,0.0015253868714353302,None,149.1599800758995,None,149.1599800758995,None,153.16061224594523,None,574,153.16061224594523,None,153.16061224594523,None,153.16061224594523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5809787057151,None,155.5809787057151,None,space,0.9709981166397483,155.5809787057151,None,0.0011488431700854562,None,151.16024789020048,None,151.16024789020048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
8,2,,,7,9,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00875598813581746,None,156.58090910607098,None,156.58090910607098,157.08073270144087,0.006949957534743589,None,157.58137224840902,None,157.58137224840902,None,0.007036267508738092,None,162.57224988389316,None,162.57224988389316,None,0.0002078046545648249,None,159.5817369248889,None,159.5817369248889,None,164.58265839852902,None,9728,164.58265839852902,None,164.58265839852902,None,164.58265839852902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.3934830356484,None,168.3934830356484,None,space,0.9983430794218293,168.3934830356484,None,0.0015221795147226658,None,161.58215227760775,None,161.58215227760775,None,0.001453542077797465,None,163.58250252098333,None,163.58250252098333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
4,9,,,6,8,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00471189595918986,None,169.40440023708834,None,169.40440023708834,169.9030136966976,0.0008925753554649418,None,170.41362619922984,None,170.41362619922984,None,0.00804818861251988,None,175.41464934608484,None,175.41464934608484,None,0.0018640837606653804,None,172.42398083027,None,172.42398083027,None,177.42501199551407,None,8694,177.42501199551407,None,177.42501199551407,None,177.42501199551407,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.1267691780704,None,187.1267691780704,None,space,0.7926463003786921,187.1267691780704,None,0.0014987658087193267,None,174.42446514116273,None,174.42446514116273,None,0.0015221795147226658,None,176.42481923336527,None,176.42481923336527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
6,5,,,8,4,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007186628401541384,None,187.95662017709765,None,187.95662017709765,188.45644473467473,0.009737792157466174,None,188.95717986087766,None,188.95717986087766,None,0.007514163689847919,None,197.94874964398332,None,197.94874964398332,None,0.00046150658636179287,None,190.9574675607928,None,190.9574675607928,None,198.95882042393532,None,34856,198.95882042393532,None,198.95882042393532,None,198.95882042393532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.53005100980408,None,204.53005100980408,None,space,2.085365087021273,204.53005100980408,None,0.0015510457269556355,None,192.95789029043226,None,192.95789029043226,None,0.002997884426804376,None,194.95820396993804,None,194.95820396993804,None,0.0014978036015236285,None,196.95841790064333,None,196.95841790064333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
1,5,,,8,4,6,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004092234605195699,None,206.6403654847345,None,206.6403654847345,207.13985647719346,0.0014282039574027294,None,207.65057642618376,None,207.65057642618376,None,0.008051716706177103,None,216.64218918787083,None,216.64218918787083,None,0.0014561079606210114,None,209.65082916590836,None,209.65082916590836,None,217.65239179019227,None,64851,217.65239179019227,None,217.65239179019227,None,217.65239179019227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.9237454102731,None,226.9237454102731,None,space,0.7953347069360461,226.9237454102731,None,0.0014974828663980588,None,211.65123874538403,None,211.65123874538403,None,0.001464447088437737,None,213.6516521736903,None,213.6516521736903,None,0.001793521909348783,None,215.65189240472137,None,215.65189240472137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
5,3,,,7,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005535256532311905,None,227.75397327373685,None,227.75397327373685,228.25371411929882,0.00047754336992511526,None,228.75440851206804,None,228.75440851206804,None,0.007044606636554818,None,239.74634233018332,None,239.74634233018332,None,0.009909706488542724,None,230.7547812069406,None,230.7547812069406,None,240.7566023441923,None,81..4,240.7566023441923,None,240.7566023441923,None,240.7566023441923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.90877378896585,None,251.90877378896585,None,space,1.3457399244089174,251.90877378896585,None,0.002449426396196941,None,232.75496915805525,None,232.75496915805525,None,0.0014926718304195674,None,234.7555067110734,None,234.7555067110734,None,0.0015398199757328257,None,236.75586561431192,None,236.75586561431192,None,0.0026675266672100406,None,238.75610937343663,None,238.75610937343663,None,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
7,2,,,4,8,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00475230865595222,None,253.26978233593036,None,253.26978233593036,253.76836853300665,0.009990211146941874,None,254.27901856161589,None,254.27901856161589,None,0.008052999646679382,None,265.2810917971201,None,265.2810917971201,None,0.007755645590805216,None,256.2894306043436,None,256.2894306043436,None,266.29121934728937,None,65812,266.29121934728937,None,266.29121934728937,None,266.29121934728937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.6427065345415,None,275.6427065345415,None,space,1.0033706113736116,275.6427065345415,None,0.0015667617772123776,None,258.28979720523785,None,258.28979720523785,None,0.0015026146375021199,None,260.2900515486399,None,260.2900515486399,None,0.0015593848565913504,None,262.290532972911,None,262.290532972911,None,0.0015763838455313817,None,264.29089283835674,None,264.29089283835674,None,,,,,,,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
8,1,,,4,9,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005346567742890329,None,276.6834431746156,None,276.6834431746156,277.1826474293666,0.0003797189856413752,None,277.6833482368511,None,277.6833482368511,None,0.007574141262011835,None,290.6755668682599,None,290.6755668682599,None,0.00988404763302242,None,279.6837093852391,None,279.6837093852391,None,291.68582527859144,None,2639.8,291.68582527859144,None,291.68582527859144,None,291.68582527859144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.97798758881254,None,303.97798758881254,None,space,1.1315782890160335,303.97798758881254,None,0.0024548789024265716,None,281.6839361453731,None,281.6839361453731,None,0.0011603896527958568,None,283.68441885258653,None,283.68441885258653,None,0.001547517633298412,None,285.68480533909496,None,285.68480533909496,None,0.0014939547727408353,None,287.68518348647376,None,287.68518348647376,None,0.0015250661344907712,None,289.6855109576136,None,289.6855109576136,None,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
4,7,,,3,9,6,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043331071065040305,None,305.1284318718899,None,305.1284318718899,305.6278343412978,6.379432852554601e-05,None,306.13853151805415,None,306.13853151805415,None,0.00804786787739431,None,319.1409094524661,None,319.1409094524661,None,0.0014638056181865977,None,308.1489111664778,None,308.1489111664778,None,320.15109409358774,None,829634,320.15109409358774,None,320.15109409358774,None,320.15109409358774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.7125169027713,None,328.7125169027713,None,space,0.7726667119968624,328.7125169027713,None,0.0014868985890643671,None,310.14912381424074,None,310.14912381424074,None,0.0014413541211979464,None,312.14963057663226,None,312.14963057663226,None,0.0014984450735937571,None,314.1499737638205,None,314.1499737638205,None,0.0018239918008475797,None,316.15022457913074,None,316.15022457913074,None,0.001511274500444415,None,318.1507226816575,None,318.1507226816575,None,,,,,,,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
9,4,,,3,7,6,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005441826242531533,None,329.5224335371495,None,329.5224335371495,330.0222866402037,0.0014169782061799197,None,330.522856908261,None,330.522856908261,None,0.007231916280943551,None,345.51568910704555,None,345.51568910704555,None,0.009908744283166016,None,332.5233485960762,None,332.5233485960762,None,346.52591480233787,None,821....,346.52591480233787,None,346.52591480233787,None,346.52591480233787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.2270279476252,None,354.2270279476252,None,space,1.1860728865449346,354.2270279476252,None,0.001499407278970466,None,334.5237074993129,None,334.5237074993129,None,0.002649565465617343,None,336.5239656915437,None,336.5239656915437,None,0.0015164062733674655,None,338.52441632519003,None,338.52441632519003,None,0.001552649404402473,None,340.5248146789181,None,340.5248146789181,None,0.0014573909047612688,None,342.52517775172055,None,342.52517775172055,None,0.007456719926267397,None,344.52547314929143,None,344.52547314929143,None,,,,,,,,,NENA_005,001,2020_Sep_09_1601,Backward Digit Span2,3.2.4,99.99846049255187,
