digit1,digit2,feed_C,feed_I,digit3,digit4,digit5,digit6,digit7,digit8,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,two_digits.thisRepN,two_digits.thisTrialN,two_digits.thisN,two_digits.thisIndex,three_digits.thisRepN,three_digits.thisTrialN,three_digits.thisN,three_digits.thisIndex,four_digitss.thisRepN,four_digitss.thisTrialN,four_digitss.thisN,four_digitss.thisIndex,five_digits.thisRepN,five_digits.thisTrialN,five_digits.thisN,five_digits.thisIndex,six_digits.thisRepN,six_digits.thisTrialN,six_digits.thisN,six_digits.thisIndex,seven_digits.thisRepN,seven_digits.thisTrialN,seven_digits.thisN,seven_digits.thisIndex,eight_digits.thisRepN,eight_digits.thisTrialN,eight_digits.thisN,eight_digits.thisIndex,grating.started,grating.stopped,text.started,text.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,grating_13.started,grating_13.stopped,text_14.started,text_14.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_22.started,grating_22.stopped,text_26.started,text_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_20.started,grating_20.stopped,text_21.started,text_21.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,ISI_11.started,ISI_11.stopped,grating_21.started,grating_21.stopped,text_25.started,text_25.stopped,ISI_2.started,ISI_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,ISI.started,ISI.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,ISI_3.started,ISI_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,grating_11.started,grating_11.stopped,response,print_response.started,print_response.stopped,text_11.started,text_11.stopped,text_13.started,text_13.stopped,grating_14.started,grating_14.stopped,text_15.started,text_15.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_16.started,text_16.stopped,grating_15.started,grating_15.stopped,text_17.started,text_17.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_16.started,grating_16.stopped,print_response_2.started,print_response_2.stopped,text_18.started,text_18.stopped,text_19.started,text_19.stopped,grating_19.started,grating_19.stopped,text_23.started,text_23.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_24.started,text_24.stopped,grating_18.started,grating_18.stopped,text_22.started,text_22.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_12.started,grating_12.stopped,text_12.started,text_12.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI_4.started,ISI_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,ISI_5.started,ISI_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,ISI_6.started,ISI_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,ISI_7.started,ISI_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,ISI_8.started,ISI_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,ISI_9.started,ISI_9.stopped,grating_10.started,grating_10.stopped,text_10.started,text_10.stopped,grating_17.started,grating_17.stopped,text_20.started,text_20.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.788492773182952,None,10.788492773182952,None,space,7.163215657546971,10.788492773182952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.970107433626254,None,17.970107433626254,None,space,12.957479748747573,17.970107433626254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.94244494251143,None,30.94244494251143,None,space,11.448834959677697,30.94244494251143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.404538474171204,None,42.404538474171204,None,space,10.226819148690993,42.404538474171204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
3,4,Tryck på mellanslagstangenten för att fortsätta.,Serien var 3 4. Därför är det korrekta svaret 4 3. Tryck på mellanslagstangenten för att fortsätta.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043177438692509895,None,52.697183491605756,None,52.697183491605756,53.19593615050508,0.0056038939856080106,None,53.676345935253266,None,53.676345935253266,None,0.007086975821948727,None,56.65709088879703,None,56.65709088879703,None,0.005800184229883598,None,55.66789839863122,None,55.66789839863122,None,57.66730920716691,None,1,57.66730920716691,None,57.66730920716691,None,57.66730920716691,None,74.92014547287908,None,74.92014547287908,None,space,18.502331427735044,74.92014547287908,None,74.92014547287908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.44387831031236,None,93.44387831031236,None,space,3.658548632511156,93.44387831031236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
9,7,Tryck på mellanslagstangenten för att fortsätta.,Serien var 9 7. Därför är det korrekta svaret 7 9. Tryck på mellanslagstangenten för att fortsätta.,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005497089001437416,None,97.13491426093606,None,97.13491426093606,97.63403448293502,0.004182393406154006,None,98.14478137372316,None,98.14478137372316,None,0.007133803232136415,None,101.12529539757088,None,101.12529539757088,None,0.007243815573019674,None,100.13503902711818,None,100.13503902711818,None,,,79,,,,,,,,,,,,,,,,,,,,,,,,,102.13547875575023,None,102.13547875575023,None,102.13547875575023,None,102.13547875575023,None,105.61671154828036,None,105.61671154828036,None,space,1.9496666273244045,105.61671154828036,None,105.61671154828036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.58642992951536,None,107.58642992951536,None,space,22.795501489497838,107.58642992951536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
3,1,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009866792053799145,None,130.42060572859555,None,130.42060572859555,130.92011564446148,0.00031913201382849365,None,131.4208283191656,None,131.4208283191656,None,0.0075722489218605915,None,134.4112296621497,None,134.4112296621497,None,0.0016396008522860939,None,133.42113750837052,None,133.42113750837052,None,135.42152431561408,None,13,135.42152431561408,None,135.42152431561408,None,135.42152431561408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.92286659447927,None,138.92286659447927,None,space,1.6668909678264754,138.92286659447927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
2,4,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031807358463993296,None,140.61247687495597,None,140.61247687495597,141.11196113196638,0.004838297893002164,None,141.62373277328697,None,141.62373277328697,None,0.008094727361822152,None,144.61322130249573,None,144.61322130249573,None,0.001414444397596526,None,143.62304319155191,None,143.62304319155191,None,145.62333955133,None,42,145.62333955133,None,145.62333955133,None,145.62333955133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5540330588683,None,149.5540330588683,None,space,1.8515417123180669,149.5540330588683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
4,6,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005696907339370227,None,151.42435737396954,None,151.42435737396954,151.92394971890644,0.0011876842636411311,None,152.43465876288428,None,152.43465876288428,None,0.008110122675134335,None,155.43519567443036,None,155.43519567443036,None,0.006414393079467118,None,154.44493834177047,None,154.44493834177047,None,156.44539250350863,None,64,156.44539250350863,None,156.44539250350863,None,156.44539250350863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.54576032319892,None,159.54576032319892,None,space,1.2036158458831778,159.54576032319892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
5,7,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006004813603794901,None,160.766256167748,None,160.766256167748,161.26561084753848,0.004348534494056366,None,161.78640253868798,None,161.78640253868798,None,0.008099538397800643,None,164.77688695221514,None,164.77688695221514,None,0.0015016845045465743,None,163.78673321718452,None,163.78673321718452,None,165.78704817963262,None,75,165.78704817963262,None,165.78704817963262,None,165.78704817963262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.63754878389773,None,168.63754878389773,None,space,0.7836326652613934,168.63754878389773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
6,2,,,9,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007482442928449018,None,169.45774211054413,None,169.45774211054413,169.95724625316507,0.0004811035378224915,None,170.4579364763722,None,170.4579364763722,None,0.006997811300607282,None,175.448724947335,None,175.448724947335,None,0.009739459983393317,None,172.45831590669331,None,172.45831590669331,None,176.45905103289806,None,962,176.45905103289806,None,176.45905103289806,None,176.45905103289806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.92055922192048,None,184.92055922192048,None,space,1.5164816449378122,184.92055922192048,None,0.002034105751590687,None,174.45863728385666,None,174.45863728385666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
4,7,,,5,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004573370213620365,None,186.46081507919553,None,186.46081507919553,186.96034359773148,0.001414444397596526,None,187.47105328317957,None,187.47105328317957,None,0.008060408643359551,None,192.4619492005986,None,192.4619492005986,None,0.0014519704727717908,None,189.47134964295765,None,189.47134964295765,None,193.47214506746968,None,574,193.47214506746968,None,193.47214506746968,None,193.47214506746968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.32300393350306,None,198.32300393350306,None,space,1.0018291556443728,198.32300393350306,None,0.0015132309890759643,None,191.47174735521367,None,191.47174735521367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
8,2,,,7,9,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007606246905197622,None,199.36319628511046,None,199.36319628511046,199.8626920886054,0.006198858693096554,None,200.36376045919133,None,200.36376045919133,None,0.0070603547610517126,None,205.35430324661502,None,205.35430324661502,None,0.0005247235912975157,None,202.3637787411244,None,202.3637787411244,None,207.36465980206776,None,9728,207.36465980206776,None,207.36465980206776,None,207.36465980206776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.81567800959056,None,212.81567800959056,None,space,0.8769141506036249,212.81567800959056,None,0.001550436330944649,None,204.36412545640633,None,204.36412545640633,None,0.0014753841787751298,None,206.36450777335085,None,206.36450777335085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
4,9,,,6,8,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004431284301972482,None,213.71580636801446,None,213.71580636801446,214.21533103772163,0.0013993698194099125,None,214.72602885594824,None,214.72602885594824,None,0.0080722758648335,None,219.7168801911066,None,219.7168801911066,None,0.0018403813937766245,None,216.72631334850666,None,216.72631334850666,None,221.72731179871153,None,8694,221.72731179871153,None,221.72731179871153,None,221.72731179871153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.87801042519277,None,225.87801042519277,None,space,3.150399700816706,225.87801042519277,None,0.0014571022438758519,None,218.72675436008103,None,218.72675436008103,None,0.0014510082655760925,None,220.7271097352259,None,220.7271097352259,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_024,001,2020_Dec_17_1402,Backward Digit Span2,3.2.4,99.98338865231021,
