digit1,digit2,feed_C,feed_I,digit3,digit4,digit5,digit6,digit7,digit8,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,two_digits.thisRepN,two_digits.thisTrialN,two_digits.thisN,two_digits.thisIndex,three_digits.thisRepN,three_digits.thisTrialN,three_digits.thisN,three_digits.thisIndex,four_digitss.thisRepN,four_digitss.thisTrialN,four_digitss.thisN,four_digitss.thisIndex,five_digits.thisRepN,five_digits.thisTrialN,five_digits.thisN,five_digits.thisIndex,six_digits.thisRepN,six_digits.thisTrialN,six_digits.thisN,six_digits.thisIndex,seven_digits.thisRepN,seven_digits.thisTrialN,seven_digits.thisN,seven_digits.thisIndex,eight_digits.thisRepN,eight_digits.thisTrialN,eight_digits.thisN,eight_digits.thisIndex,grating.started,grating.stopped,text.started,text.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,grating_13.started,grating_13.stopped,text_14.started,text_14.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_22.started,grating_22.stopped,text_26.started,text_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_20.started,grating_20.stopped,text_21.started,text_21.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,ISI_11.started,ISI_11.stopped,grating_21.started,grating_21.stopped,text_25.started,text_25.stopped,ISI_2.started,ISI_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,ISI.started,ISI.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,ISI_3.started,ISI_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,grating_11.started,grating_11.stopped,response,print_response.started,print_response.stopped,text_11.started,text_11.stopped,text_13.started,text_13.stopped,grating_14.started,grating_14.stopped,text_15.started,text_15.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_16.started,text_16.stopped,grating_15.started,grating_15.stopped,text_17.started,text_17.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_16.started,grating_16.stopped,print_response_2.started,print_response_2.stopped,text_18.started,text_18.stopped,text_19.started,text_19.stopped,grating_19.started,grating_19.stopped,text_23.started,text_23.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_24.started,text_24.stopped,grating_18.started,grating_18.stopped,text_22.started,text_22.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_12.started,grating_12.stopped,text_12.started,text_12.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI_4.started,ISI_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,ISI_5.started,ISI_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,ISI_6.started,ISI_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,ISI_7.started,ISI_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,ISI_8.started,ISI_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,ISI_9.started,ISI_9.stopped,grating_10.started,grating_10.stopped,text_10.started,text_10.stopped,grating_17.started,grating_17.stopped,text_20.started,text_20.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.819264294541426,None,9.819264294541426,None,space,12.459417720730926,9.819264294541426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.29164414848674,None,22.29164414848674,None,space,15.43462532365993,22.29164414848674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.74439060750592,None,37.74439060750592,None,space,13.469596847315188,37.74439060750592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.22671192433518,None,51.22671192433518,None,space,11.019034905773879,51.22671192433518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
3,4,Tryck på mellanslagstangenten för att fortsätta.,Serien var 3 4. Därför är det korrekta svaret 4 3. Tryck på mellanslagstangenten för att fortsätta.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005762687185779214,None,62.30825142061076,None,62.30825142061076,62.80833144367716,0.005442979796498548,None,63.27940430764647,None,63.27940430764647,None,0.007093571823133971,None,66.26955265020842,None,66.26955265020842,None,0.005777184351245523,None,65.27981196022665,None,65.27981196022665,None,67.27965864950056,None,43,67.27965864950056,None,67.27965864950056,None,67.27965864950056,None,80.07219299447024,None,80.07219299447024,None,space,2.269188617416148,80.07219299447024,None,80.07219299447024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3528718979851,None,82.3528718979851,None,space,3.596344725901872,82.3528718979851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
9,7,Tryck på mellanslagstangenten för att fortsätta.,Serien var 9 7. Därför är det korrekta svaret 7 9. Tryck på mellanslagstangenten för att fortsätta.,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008745799590542447,None,85.98291868341403,None,85.98291868341403,86.48252851082361,0.005193128215978504,None,86.98414869729277,None,86.98414869729277,None,0.007665760807867628,None,89.97360682085309,None,89.97360682085309,None,0.007424793551763287,None,88.98359831820198,None,88.98359831820198,None,,,79,,,,,,,,,,,,,,,,,,,,,,,,,90.98390975065922,None,90.98390975065922,None,90.98390975065922,None,90.98390975065922,None,94.36490518629762,None,94.36490518629762,None,space,1.544066409844163,94.36490518629762,None,94.36490518629762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.93478232282541,None,95.93478232282541,None,space,16.405836584235658,95.93478232282541,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
3,1,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008653428276375053,None,112.37760816665104,None,112.37760816665104,112.8771823926163,0.00044540293856698554,None,113.3778557730966,None,113.3778557730966,None,0.0070813839411130175,None,116.36839348641115,None,116.36839348641115,None,0.006984746867601643,None,115.37813769804961,None,115.37813769804961,None,117.37851006991696,None,13,117.37851006991696,None,117.37851006991696,None,117.37851006991696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.20932366556372,None,120.20932366556372,None,space,1.9230630328402185,120.20932366556372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
2,4,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003654343970993068,None,122.15941140227733,None,122.15941140227733,122.65889967160183,0.007413888604787644,None,123.16948212085845,None,123.16948212085845,None,0.008090091541816946,None,126.15997396925013,None,126.15997396925013,None,0.0015012584008218255,None,125.1699705983392,None,125.1699705983392,None,127.17030736876222,None,42,127.17030736876222,None,127.17030736876222,None,127.17030736876222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.38067919217428,None,130.38067919217428,None,space,1.3275704964744364,130.38067919217428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
4,6,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005770224428488291,None,131.72121085965955,None,131.72121085965955,132.2206080406031,0.009834786846113275,None,132.7312126204888,None,132.7312126204888,None,0.008448030390354688,None,135.73166389285507,None,135.73166389285507,None,0.005521559560293099,None,134.74175449692848,None,134.74175449692848,None,136.74199183989367,None,64,136.74199183989367,None,136.74199183989367,None,136.74199183989367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.66253166042952,None,140.66253166042952,None,space,1.2455912742461805,140.66253166042952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
5,7,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053487802997551626,None,141.92349538191593,None,141.92349538191593,142.42239350116506,0.0010691338375181658,None,142.94313422931373,None,142.94313422931373,None,0.008363035951333586,None,145.93357572250898,None,145.93357572250898,None,0.0013999065376992803,None,144.94342096527544,None,144.94342096527544,None,146.94372983186258,None,75,146.94372983186258,None,146.94372983186258,None,146.94372983186258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.37416252412368,None,149.37416252412368,None,space,1.4056505586704588,149.37416252412368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
6,2,,,9,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008151159243425354,None,150.81442313952903,None,150.81442313952903,151.31396400918493,0.00045245908222568687,None,151.81448664480922,None,151.81448664480922,None,0.007070478994137375,None,156.80554298457537,None,156.80554298457537,None,0.00981554282225261,None,153.81498987604027,None,153.81498987604027,None,157.8157096025443,None,962,157.8157096025443,None,157.8157096025443,None,157.8157096025443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.60659024437155,None,164.60659024437155,None,space,1.5328487474216672,164.60659024437155,None,0.001189825941764866,None,155.81534589048715,None,155.81534589048715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
4,7,,,5,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038554440234292997,None,166.16718855391264,None,166.16718855391264,166.66667521956697,0.0018402739588054828,None,167.17729487393808,None,167.17729487393808,None,0.008054490097492817,None,172.1682424849696,None,172.1682424849696,None,0.001533331773316604,None,169.17771182779506,None,169.17771182779506,None,173.17824713240043,None,574,173.17824713240043,None,173.17824713240043,None,173.17824713240043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.93925944504736,None,178.93925944504736,None,space,2.3599136071625253,178.93925944504736,None,0.0015888187117525376,None,171.17806142756672,None,171.17806142756672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_018,001,2020_Oct_28_1134,Backward Digit Span2,3.2.4,99.98624241647498,
