digit1,digit2,feed_C,feed_I,digit3,digit4,digit5,digit6,digit7,digit8,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,two_digits.thisRepN,two_digits.thisTrialN,two_digits.thisN,two_digits.thisIndex,three_digits.thisRepN,three_digits.thisTrialN,three_digits.thisN,three_digits.thisIndex,four_digitss.thisRepN,four_digitss.thisTrialN,four_digitss.thisN,four_digitss.thisIndex,five_digits.thisRepN,five_digits.thisTrialN,five_digits.thisN,five_digits.thisIndex,six_digits.thisRepN,six_digits.thisTrialN,six_digits.thisN,six_digits.thisIndex,seven_digits.thisRepN,seven_digits.thisTrialN,seven_digits.thisN,seven_digits.thisIndex,eight_digits.thisRepN,eight_digits.thisTrialN,eight_digits.thisN,eight_digits.thisIndex,grating.started,grating.stopped,text.started,text.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,grating_13.started,grating_13.stopped,text_14.started,text_14.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_22.started,grating_22.stopped,text_26.started,text_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_20.started,grating_20.stopped,text_21.started,text_21.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,ISI_11.started,ISI_11.stopped,grating_21.started,grating_21.stopped,text_25.started,text_25.stopped,ISI_2.started,ISI_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,ISI.started,ISI.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,ISI_3.started,ISI_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,grating_11.started,grating_11.stopped,response,print_response.started,print_response.stopped,text_11.started,text_11.stopped,text_13.started,text_13.stopped,grating_14.started,grating_14.stopped,text_15.started,text_15.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_16.started,text_16.stopped,grating_15.started,grating_15.stopped,text_17.started,text_17.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_16.started,grating_16.stopped,print_response_2.started,print_response_2.stopped,text_18.started,text_18.stopped,text_19.started,text_19.stopped,grating_19.started,grating_19.stopped,text_23.started,text_23.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_24.started,text_24.stopped,grating_18.started,grating_18.stopped,text_22.started,text_22.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_12.started,grating_12.stopped,text_12.started,text_12.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI_4.started,ISI_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,ISI_5.started,ISI_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,ISI_6.started,ISI_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,ISI_7.started,ISI_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,ISI_8.started,ISI_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,ISI_9.started,ISI_9.stopped,grating_10.started,grating_10.stopped,text_10.started,text_10.stopped,grating_17.started,grating_17.stopped,text_20.started,text_20.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4,6,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005360006567570963,None,99.73751728765455,None,99.73751728765455,100.23659966284322,0.009975906334148021,None,100.74723942791024,None,100.74723942791024,None,0.008399939444643678,None,103.74773239866772,None,103.74773239866772,None,0.00561871197714936,None,102.75846068678584,None,102.75846068678584,None,104.75794237790979,None,64,104.75794237790979,None,104.75794237790979,None,104.75794237790979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.598012336779,None,106.598012336779,None,space,0.6744808572111651,106.598012336779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
5,7,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005426398858617176,None,107.28880132091763,None,107.28880132091763,107.78798023755007,0.005217471627474879,None,108.30863593676622,None,108.30863593676622,None,0.008384864866457065,None,111.29908378642722,None,111.29908378642722,None,0.0014787839754717425,None,110.30898040689863,None,110.30898040689863,None,112.30930499141687,None,75,112.30930499141687,None,112.30930499141687,None,112.30930499141687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.10961462965315,None,114.10961462965315,None,space,0.8667080201885256,114.10961462965315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
6,2,,,9,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008709513534995494,None,115.00969070815881,None,115.00969070815881,115.50938440557547,0.00048386186062998604,None,116.0099912375008,None,116.0099912375008,None,0.007584629322082037,None,121.00086759004444,None,121.00086759004444,None,0.00047488126438111067,None,118.01038061063082,None,118.01038061063082,None,122.0111590361521,None,926,122.0111590361521,None,122.0111590361521,None,122.0111590361521,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.72178199466907,None,125.72178199466907,None,space,0.6384134873205767,125.72178199466907,None,0.0009396272780577419,None,120.0107545884457,None,120.0107545884457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
4,7,,,5,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005044402649218682,None,126.3726098776333,None,126.3726098776333,126.87146388901056,0.0003760946710826829,None,127.38208601361475,None,127.38208601361475,None,0.008362413369468413,None,132.38290228594815,None,132.38290228594815,None,0.0013594702977570705,None,129.3924547570241,None,129.3924547570241,None,133.39313984846012,None,574,133.39313984846012,None,133.39313984846012,None,133.39313984846012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.07358510657468,None,136.07358510657468,None,space,0.6546593915263657,136.07358510657468,None,0.0014383712787093828,None,131.3928361117596,None,131.3928361117596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
8,2,,,7,9,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007603616872074781,None,136.76351195317875,None,136.76351195317875,137.2633474157683,0.006455511394960922,None,137.7641749138511,None,137.7641749138511,None,0.0075891196211159695,None,142.75483541127323,None,142.75483541127323,None,0.00045499565203499515,None,139.76429134090722,None,139.76429134090722,None,144.7652644529917,None,9728,144.7652644529917,None,144.7652644529917,None,144.7652644529917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5258724652267,None,148.5258724652267,None,space,0.7537949446923449,148.5258724652267,None,0.0011404078231862513,None,141.76469386419922,None,141.76469386419922,None,0.001429069943696959,None,143.7650851617418,None,143.7650851617418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
4,9,,,6,8,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004296447019441985,None,149.3060418265013,None,149.3060418265013,149.80564988748665,0.0014213722897693515,None,150.31627425724037,None,150.31627425724037,None,0.007999661303983885,None,155.30719006027357,None,155.30719006027357,None,0.0013905816613259958,None,152.3166312360645,None,152.3166312360645,None,157.31755206823254,None,8694,157.31755206823254,None,157.31755206823254,None,157.31755206823254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.33797266818874,None,160.33797266818874,None,space,1.6134997010740335,160.33797266818874,None,0.0014213722861313727,None,154.31699270518766,None,154.31699270518766,None,0.001454087328966125,None,156.3173621927035,None,156.3173621927035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
6,5,,,8,4,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005959846457699314,None,161.98828673257594,None,161.98828673257594,162.4879743360143,0.0005005401199014159,None,162.98861099635906,None,162.98861099635906,None,0.007596175804792438,None,171.98016859150812,None,171.98016859150812,None,0.0005319722167769214,None,164.98894359927,None,164.98894359927,None,172.9904051918129,None,34856,172.9904051918129,None,172.9904051918129,None,172.9904051918129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.74103768259556,None,177.74103768259556,None,space,1.7142780624490115,177.74103768259556,None,0.0015612130482622888,None,166.98932431253525,None,166.98932431253525,None,0.0005925912628299557,None,168.98968225356657,None,168.98968225356657,None,0.0014406164300453383,None,170.99004917519596,None,170.99004917519596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
1,5,,,8,4,6,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045931275344628375,None,179.48154583056566,None,179.48154583056566,179.98115164640149,0.0015400444935949054,None,180.49176126231396,None,180.49176126231396,None,0.008396090617679874,None,189.48328646315895,None,189.48328646315895,None,0.0015281772721209563,None,182.49214165484227,None,182.49214165484227,None,190.49356091027403,None,64851,190.49356091027403,None,190.49356091027403,None,190.49356091027403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.96432296544663,None,195.96432296544663,None,space,4.690644653079289,195.96432296544663,None,0.0029031711783318315,None,184.49246046611916,None,184.49246046611916,None,0.0010406590226921253,None,186.49286940412458,None,186.49286940412458,None,0.0014778217682760442,None,188.49322670368383,None,188.49322670368383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
5,3,,,7,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059293765680195065,None,200.68535732521923,None,200.68535732521923,201.18503306143612,0.00041939399125112686,None,201.68567164619526,None,201.68567164619526,None,0.007576610929390881,None,212.67760931313933,None,212.67760931313933,None,0.0004800130354851717,None,203.6860154748556,None,203.6860154748556,None,213.68790268365956,None,814735,213.68790268365956,None,213.68790268365956,None,213.68790268365956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.21893642762006,None,221.21893642762006,None,space,1.9556752897515253,221.21893642762006,None,0.0029253019420139026,None,205.68633396539735,None,205.68633396539735,None,0.001426183322109864,None,207.68671115056895,None,207.68671115056895,None,0.0008947242840804392,None,209.6871059762052,None,209.6871059762052,None,0.0013312455594132189,None,211.68752517775283,None,211.68752517775283,None,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
7,2,,,4,8,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004753495377372019,None,223.19048171934992,None,223.19048171934992,223.69926891506657,7.556532909802627e-05,None,224.1997205109201,None,224.1997205109201,None,0.008046809449297143,None,235.20175622034913,None,235.20175622034913,None,0.0031344216113211587,None,226.21008476402858,None,226.21008476402858,None,236.21195240795532,None,658427,236.21195240795532,None,236.21195240795532,None,236.21195240795532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.61287522868588,None,242.61287522868588,None,space,2.3454108495898254,242.61287522868588,None,0.00137646929215407,None,228.21048921173497,None,228.21048921173497,None,0.00761144282114401,None,230.21088179221988,None,230.21088179221988,None,0.003189908886270132,None,232.21118905701223,None,232.21118905701223,None,0.0015345919855462853,None,234.21158837294752,None,234.21158837294752,None,,,,,,,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
8,1,,,4,9,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005728275289584417,None,244.9936859971931,None,244.9936859971931,245.4930438843403,0.0004489016737352358,None,245.99373410754743,None,245.99373410754743,None,0.007538443380326498,None,258.986039016856,None,258.986039016856,None,0.002285434238729067,None,247.99405997500799,None,247.99405997500799,None,259.9962910124741,None,2639481,259.9962910124741,None,259.9962910124741,None,259.9962910124741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1013034056996,None,289.1013034056996,None,space,1.3362467894367,289.1013034056996,None,0.0009909449909173418,None,249.99448430832672,None,249.99448430832672,None,0.0014104672736721113,None,251.99482076006643,None,251.99482076006643,None,0.0009062707686098292,None,253.99521045393158,None,253.99521045393158,None,0.0029432631399686215,None,255.99551162474563,None,255.99551162474563,None,0.0014528043848258676,None,257.99594493866243,None,257.99594493866243,None,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
4,7,,,3,9,6,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004154040370849543,None,290.4618106427806,None,290.4618106427806,290.9614132512597,0.0008588018881710013,None,291.47204788455565,None,291.47204788455565,None,0.008402826066230773,None,304.4643871125845,None,304.4643871125845,None,0.0015131026957533322,None,293.4724205794282,None,293.4724205794282,None,305.4745951674122,None,8239674,305.4745951674122,None,305.4745951674122,None,305.4745951674122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.52614893939244,None,315.52614893939244,None,space,1.9828922789929493,315.52614893939244,None,0.001518555201982963,None,295.4727605592616,None,295.4727605592616,None,0.001583664548888919,None,297.47309957688594,None,297.47309957688594,None,0.0012587592900672462,None,299.4734876670718,None,299.4734876670718,None,0.0014948207626730436,None,301.47382636396105,None,301.47382636396105,None,0.001133993107941933,None,303.47423017019537,None,303.47423017019537,None,,,,,,,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
9,4,,,3,7,6,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006998709361141664,None,317.5464951286667,None,317.5464951286667,318.04636394776935,0.00047359832205984276,None,318.54698072250176,None,318.54698072250176,None,0.0075374811731308,None,333.5396772500899,None,333.5396772500899,None,0.009917211704305373,None,320.54736175650396,None,320.54736175650396,None,334.5498958891949,None,......,334.5498958891949,None,334.5498958891949,None,334.5498958891949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.5316530845794,None,345.5316530845794,None,space,1.1210244811136363,345.5316530845794,None,0.0014662752837466542,None,322.5476789641016,None,322.5476789641016,None,0.0031591182596457656,None,324.5480131706918,None,324.5480131706918,None,0.0014075806520850165,None,326.5484455224014,None,326.5484455224014,None,0.001432598035535193,None,328.5488118025605,None,328.5488118025605,None,0.001133993107941933,None,330.5491751960981,None,330.5491751960981,None,0.0014325980373541825,None,332.54955077759223,None,332.54955077759223,None,,,,,,,,,NENA_029,001,2021_Jan_29_1632,Backward Digit Span2,3.2.4,99.70968144204689,
