digit1,digit2,feed_C,feed_I,digit3,digit4,digit5,digit6,digit7,digit8,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,two_digits.thisRepN,two_digits.thisTrialN,two_digits.thisN,two_digits.thisIndex,three_digits.thisRepN,three_digits.thisTrialN,three_digits.thisN,three_digits.thisIndex,four_digitss.thisRepN,four_digitss.thisTrialN,four_digitss.thisN,four_digitss.thisIndex,five_digits.thisRepN,five_digits.thisTrialN,five_digits.thisN,five_digits.thisIndex,six_digits.thisRepN,six_digits.thisTrialN,six_digits.thisN,six_digits.thisIndex,seven_digits.thisRepN,seven_digits.thisTrialN,seven_digits.thisN,seven_digits.thisIndex,eight_digits.thisRepN,eight_digits.thisTrialN,eight_digits.thisN,eight_digits.thisIndex,grating.started,grating.stopped,text.started,text.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,grating_13.started,grating_13.stopped,text_14.started,text_14.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_22.started,grating_22.stopped,text_26.started,text_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_20.started,grating_20.stopped,text_21.started,text_21.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,ISI_11.started,ISI_11.stopped,grating_21.started,grating_21.stopped,text_25.started,text_25.stopped,ISI_2.started,ISI_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,ISI.started,ISI.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,ISI_3.started,ISI_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,grating_11.started,grating_11.stopped,response,print_response.started,print_response.stopped,text_11.started,text_11.stopped,text_13.started,text_13.stopped,grating_14.started,grating_14.stopped,text_15.started,text_15.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_16.started,text_16.stopped,grating_15.started,grating_15.stopped,text_17.started,text_17.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_16.started,grating_16.stopped,print_response_2.started,print_response_2.stopped,text_18.started,text_18.stopped,text_19.started,text_19.stopped,grating_19.started,grating_19.stopped,text_23.started,text_23.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_24.started,text_24.stopped,grating_18.started,grating_18.stopped,text_22.started,text_22.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_12.started,grating_12.stopped,text_12.started,text_12.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI_4.started,ISI_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,ISI_5.started,ISI_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,ISI_6.started,ISI_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,ISI_7.started,ISI_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,ISI_8.started,ISI_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,ISI_9.started,ISI_9.stopped,grating_10.started,grating_10.stopped,text_10.started,text_10.stopped,grating_17.started,grating_17.stopped,text_20.started,text_20.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36042127991459,None,10.36042127991459,None,space,12.323086041838906,10.36042127991459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.692899424984716,None,22.692899424984716,None,space,17.390327637922383,22.692899424984716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.09611133633916,None,40.09611133633916,None,space,12.050887924684503,40.09611133633916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.15829974161534,None,52.15829974161534,None,space,12.540561518388131,52.15829974161534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
3,4,Tryck på mellanslagstangenten för att fortsätta.,Serien var 3 4. Därför är det korrekta svaret 4 3. Tryck på mellanslagstangenten för att fortsätta.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00567894613777753,None,64.7600787983447,None,64.7600787983447,65.2601644347742,0.005654249491271912,None,65.74090265286941,None,65.74090265286941,None,0.007113436515282956,None,68.72136183091425,None,68.72136183091425,None,0.007054260780932964,None,67.73115677817259,None,67.73115677817259,None,69.73158463958316,None,43,69.73158463958316,None,69.73158463958316,None,69.73158463958316,None,73.95215200819075,None,73.95215200819075,None,space,1.3544642559318163,73.95215200819075,None,73.95215200819075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.33260772229005,None,75.33260772229005,None,space,12.821798929513534,75.33260772229005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
9,7,Tryck på mellanslagstangenten för att fortsätta.,Serien var 9 7. Därför är det korrekta svaret 7 9. Tryck på mellanslagstangenten för att fortsätta.,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008863691176884458,None,88.18462251975143,None,88.18462251975143,88.68447369839123,0.0037724931917182403,None,89.19509069122432,None,89.19509069122432,None,0.007099003409166471,None,92.17566725853067,None,92.17566725853067,None,0.00782017760866438,None,91.18548465728782,None,91.18548465728782,None,,,79,,,,,,,,,,,,,,,,,,,,,,,,,93.18581533578435,None,93.18581533578435,None,93.18581533578435,None,93.18581533578435,None,96.3561234216595,None,96.3561234216595,None,space,1.3901448185806657,96.3561234216595,None,96.3561234216595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.76659743052187,None,97.76659743052187,None,space,27.107244713633918,97.76659743052187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
3,1,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009552310706567368,None,124.91140927413653,None,124.91140927413653,125.41117706149635,0.010024273276940221,None,125.91178421415862,None,125.91178421415862,None,0.0070441576062876265,None,128.90237414972944,None,128.90237414972944,None,0.0077460876636905596,None,127.91219443510818,None,127.91219443510818,None,129.91257097880953,None,13,129.91257097880953,None,129.91257097880953,None,129.91257097880953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.41412686764488,None,133.41412686764488,None,space,1.8836797492622281,133.41412686764488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
2,4,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043727500378736295,None,135.32352673267815,None,135.32352673267815,135.82304145957823,0.005895442731343792,None,136.3339843198737,None,136.3339843198737,None,0.00808109609533858,None,139.32431253512004,None,139.32431253512004,None,0.0007933397300803335,None,138.33406963556808,None,138.33406963556808,None,140.33441410569867,None,42,140.33441410569867,None,140.33441410569867,None,140.33441410569867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.32530649502587,None,145.32530649502587,None,space,1.7245056821539038,145.32530649502587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_019,001,2020_Oct_29_1208,Backward Digit Span2,3.2.4,99.91289996963567,
